sentence_no,elementID
47,bbb-recording-imex/src/test/java/org/bigbluebutton/RecordingStoreTest.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/util/DataStore.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/MessagingService.java
47,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/PublishedRecordingMessage.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/UnpublishedRecordingMessage.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DeletedRecordingMessage.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUsersStatusEvent.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingEndedConstraint.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingNameConstraint.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DestroyMeetingMessage.java
47,bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingImportHandler.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingIDConstraint.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingExistsConstraint.java
47,bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingExportHandler.java
47,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/RecordProp2.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/ConferenceCheckRecordCommand.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/CreateMeeting.java
47,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Recordings.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/EndMeetingMessage.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java
47,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ESLEventListener.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndBreakoutRoom.java
47,bbb-recording-imex/src/test/java/org/bigbluebutton/RecordingImportHandlerTest.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingServiceHelper.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Breakout.java
47,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/CreateMeetingMessage.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndBreakoutRoom.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/ParamsProcessorUtil.java
41,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/ApiParams.java
9,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
9,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
9,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/outbound/SocketClientTest.java
9,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
27,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ESLEventListener.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java
27,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
27,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserMutedEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserTalkingEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLockedEvent.java
27,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
27,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java
27,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java
27,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java
52,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
78,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/MeetingLayout.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeToPdfConversionService.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/GeneratedSlidesInfoHelper.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageToConvert.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IPresentationCompletionMessage.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionRequestReceived.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionProgress.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingEndedConstraint.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingNameConstraint.java
50,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
38,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
61,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
61,bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/VoiceProp2.java
56,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/IsIntegralConstraint.java
42,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
42,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupPipelineFactory.java
42,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
80,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AddNamespaceToSvgHandler.java
80,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SvgImageCreator.java
80,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PngCreator.java
80,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java
80,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java
80,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java
25,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
25,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java
25,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java
25,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java
25,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
25,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java
25,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java
25,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java
25,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEventHeaderNames.java
25,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/KeepAliveReply.java
25,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
35,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
64,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java
64,bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/JoinPassword.java
64,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/IsIntegralConstraint.java
64,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/JoinPasswordConstraint.java
64,bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/UsersProp2.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingEndedConstraint.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingNameConstraint.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DestroyMeetingMessage.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingIDConstraint.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingExistsConstraint.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/CreateMeeting.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndBreakoutRoom.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Breakout.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingEnded.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndMeeting.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLockedInMeeting.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingDestroyed.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/MeetingLayout.java
53,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/service/ServiceUtils.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/MeetingExistsValidator.java
53,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/TransferUserToMeetingCommand.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingInfo.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingRunning.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/MeetingEndedValidator.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingStarted.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingResponseDetail.java
53,bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingsResponse.java
69,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java
69,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java
69,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java
69,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java
69,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoinedVoice.java
69,bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/VoiceProp2.java
69,bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/JoinPassword.java
69,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLeftVoice.java
